Filename;Date;Time;Flag;Multiple;Species;Code;Confidence level;
P1070981.JPG;2016.03.06;06:36:55;;;Barbastella barbastellus;Bbar;100.0;
P1070982.JPG;2016.03.06;06:57:25;;empty;;;;
P1070983.JPG;2016.03.06;07:00:01;;;Barbastella barbastellus;Bbar;97.5;
P1070984.JPG;2016.03.06;07:07:55;;;Barbastella barbastellus;Bbar;100.0;
P1070985.JPG;2016.03.06;07:08:25;;empty;;;;
P1070986.JPG;2016.03.06;08:58:28;;;Barbastella barbastellus;Bbar;90.0;
P1070987.JPG;2016.03.06;09:22:36;;;Barbastella barbastellus;Bbar;97.7;
P1070988.JPG;2016.03.06;09:44:34;;;Barbastella barbastellus;Bbar;99.8;
P1070989.JPG;2016.03.06;09:54:59;;;Barbastella barbastellus;Bbar;94.1;
P1070990.JPG;2016.03.06;10:25:15;;;Myotis nattereri;Mnat;95.4;
P1070991.JPG;2016.03.06;15:36:06;;;Plecotus auritus_Plecotus austriacus;;99.8;
P1070992.JPG;2016.03.06;22:31:45;;empty;;;;
P1070993.JPG;2016.03.07;00:23:13;;empty;;;;
P1070994.JPG;2016.03.07;04:00:31;;;Barbastella barbastellus;Bbar;98.7;
P1070995.JPG;2016.03.07;04:30:46;;;Barbastella barbastellus;Bbar;99.9;
P1070996.JPG;2016.03.07;10:06:55;;;Myotis nattereri;Mnat;99.6;
P1070997.JPG;2016.03.07;11:16:51;unsure;;Barbastella barbastellus;Bbar;67.8;
P1070998.JPG;2016.03.07;12:36:22;;;Barbastella barbastellus;Bbar;95.2;
P1070999.JPG;2016.03.07;13:31:31;;;Barbastella barbastellus;Bbar;99.4;
P1140001.JPG;2017.03.22;02:03:36;;;Barbastella barbastellus;Bbar;95.1;
P1140002.JPG;2017.03.22;02:03:46;;;Barbastella barbastellus;Bbar;99.9;
P1140003.JPG;2017.03.22;02:04:57;;;Barbastella barbastellus;Bbar;100.0;
P1140004.JPG;2017.03.22;02:04:58;;;Barbastella barbastellus;Bbar;99.7;
P1140005.JPG;2017.03.22;02:05:03;;;Plecotus auritus_Plecotus austriacus;;100.0;
P1140006.JPG;2017.03.22;02:05:37;;multiple;Barbastella barbastellus;Bbar;99.5;
P1140006.JPG;2017.03.22;02:05:37;unsure;multiple;Plecotus auritus_Plecotus austriacus;;17.5;
P1140007.JPG;2017.03.22;02:07:14;;;Barbastella barbastellus;Bbar;99.2;
