Filename;Date;Time;Flag;Multiple;Species;Code;Confidence level;
P1010063.JPG;2016.05.25;22:40:22;;;Myotis nattereri;Mnat;99.9;
P1010064.JPG;2016.05.25;22:40:31;;;Myotis daubentonii;Mdau;99.1;
P1010065.JPG;2016.05.25;22:40:42;;;Myotis daubentonii;Mdau;98.7;
P1010066.JPG;2016.05.25;22:43:01;;;Myotis nattereri;Mnat;99.9;
P1010067.JPG;2016.05.25;22:43:08;unsure;;Myotis nattereri;Mnat;67.4;
P1010068.JPG;2016.05.25;22:43:10;;multiple;Myotis nattereri;Mnat;99.5;
P1010068.JPG;2016.05.25;22:43:10;unsure;multiple;;;36.5;
P1010069.JPG;2016.05.25;22:43:20;;;Myotis nattereri;Mnat;99.8;
P1010070.JPG;2016.05.25;22:44:19;;;Myotis nattereri;Mnat;99.9;
P1010071.JPG;2016.05.25;22:45:30;;;Myotis nattereri;Mnat;98.6;
P1010072.JPG;2016.05.25;22:47:25;;;Myotis nattereri;Mnat;99.8;
P1010073.JPG;2016.05.25;23:02:12;;;Myotis nattereri;Mnat;99.9;
P1010074.JPG;2016.05.25;23:06:48;;;Myotis nattereri;Mnat;86.0;
P1010075.JPG;2016.05.25;23:07:34;;;Myotis daubentonii;Mdau;99.2;
P1010076.JPG;2016.05.25;23:12:04;;;Myotis daubentonii;Mdau;95.9;
P1010077.JPG;2016.05.25;23:12:32;;;Myotis daubentonii;Mdau;95.8;
P1010078.JPG;2016.05.25;23:16:49;;;Myotis daubentonii;Mdau;88.2;
P1010079.JPG;2016.05.25;23:20:10;;;Myotis nattereri;Mnat;99.9;
P1010080.JPG;2016.05.25;23:22:35;;;Myotis nattereri;Mnat;99.5;
P1010081.JPG;2016.05.25;23:24:25;unsure;;Myotis nattereri;Mnat;59.5;
P1010082.JPG;2016.05.25;23:24:47;;;Myotis nattereri;Mnat;99.0;
P1010083.JPG;2016.05.25;23:27:51;;;Myotis nattereri;Mnat;92.4;
P1010084.JPG;2016.05.25;23:39:05;;;Myotis nattereri;Mnat;98.5;
